     1     1     1     0      14.941067    F    F
     1     1     2     0       5.098982    F    F
     2     1     1     0      15.329571    F    F
     2     1     2     0       4.909164    F    F
     3     1     1     0      17.165409    F    F
     3     1     2     0       9.536881    F    F
     4     1     1     0      19.845764    F    F
     4     1     2     0      14.924908    F    F
     5     1     1     0      23.577268    F    F
     5     1     2     0      20.476305    F    F
     6     1     1     0      28.001892    F    F
     6     1     2     0      26.082242    F    F
     7     1     1     0      32.894317    F    F
     7     1     2     0      31.700336    F    F
     8     1     1     0      37.967197    F    F
     8     1     2     0      37.271924    F    F
     9     1     1     0      42.911757    F    F
     9     1     2     0      42.681329    F    F
    10     1     1     0      47.994284    F    F
    10     1     2     0      47.931370    F    F
    11     1     1     0      15.137336    F    F
    11     1     2     0       3.305595    F    F
    12     1     1     0      14.957147    F    F
    12     1     2     0       3.023461    F    F
    13     1     1     0      16.110040    F    F
    13     1     2     0       8.752328    F    F
    14     1     1     0      18.883477    F    F
    14     1     2     0      14.437445    F    F
    15     1     1     0      23.037855    F    F
    15     1     2     0      20.189742    F    F
    16     1     1     0      27.767251    F    F
    16     1     2     0      25.903095    F    F
    17     1     1     0      32.528723    F    F
    17     1     2     0      31.556031    F    F
    18     1     1     0      37.478103    F    F
    18     1     2     0      37.027736    F    F
    19     1     1     0      42.772329    F    F
    19     1     2     0      42.525957    F    F
    20     1     1     0      48.150637    T    F
    20     1     2     0      48.021433    F    F
    21     1     1     0      16.841843    F    F
    21     1     2     0       7.582077    F    F
    22     1     1     0      16.513448    F    F
    22     1     2     0       7.424913    F    F
    23     1     1     0      17.394511    F    F
    23     1     2     0      10.914918    F    F
    24     1     1     0      19.969341    F    F
    24     1     2     0      15.854994    F    F
    25     1     1     0      24.055785    F    F
    25     1     2     0      21.245371    F    F
    26     1     1     0      28.720419    F    F
    26     1     2     0      26.788733    F    F
    27     1     1     0      33.176909    F    F
    27     1     2     0      32.338155    F    F
    28     1     1     0      37.901838    F    F
    28     1     2     0      37.554850    F    F
    29     1     1     0      43.237596    F    F
    29     1     2     0      42.957871    F    F
    30     1     1     0      48.694490    F    F
    30     1     2     0      48.509053    F    F
    31     1     1     0      19.261119    F    F
    31     1     2     0      12.735069    F    F
    32     1     1     0      19.370019    F    F
    32     1     2     0      12.665537    F    F
    33     1     1     0      20.488420    F    F
    33     1     2     0      14.920845    F    F
    34     1     1     0      22.609478    F    F
    34     1     2     0      18.683212    F    F
    35     1     1     0      25.965071    F    F
    35     1     2     0      23.335028    F    F
    36     1     1     0      30.129305    F    F
    36     1     2     0      28.374586    F    F
    37     1     1     0      34.716349    F    F
    37     1     2     0      33.720977    F    F
    38     1     1     0      39.404872    F    F
    38     1     2     0      38.999316    F    F
    39     1     1     0      44.219986    F    F
    39     1     2     0      44.017841    F    F
    40     1     1     0      49.352026    F    F
    40     1     2     0      49.205160    F    F
    41     1     1     0      22.268582    F    F
    41     1     2     0      17.980382    F    F
    42     1     1     0      22.687729    F    F
    42     1     2     0      17.991217    F    F
    43     1     1     0      24.386133    F    F
    43     1     2     0      19.671231    F    F
    44     1     1     0      26.105291    F    F
    44     1     2     0      22.636443    F    F
    45     1     1     0      28.379682    F    F
    45     1     2     0      26.353905    F    F
    46     1     1     0      31.921718    F    F
    46     1     2     0      30.643526    F    F
    47     1     1     0      36.545248    F    F
    47     1     2     0      35.603888    F    F
    48     1     1     0      41.345611    F    F
    48     1     2     0      40.854168    F    F
    49     1     1     0      45.652944    T    F
    49     1     2     0      45.583059    F    F
    50     1     1     0      50.401289    T    F
    50     1     2     0      50.338236    F    F
    51     1     1     0      26.140516    F    F
    51     1     2     0      23.306011    F    F
    52     1     1     0      26.333526    F    F
    52     1     2     0      23.366673    F    F
    53     1     1     0      27.636370    F    F
    53     1     2     0      24.683653    F    F
    54     1     1     0      29.596545    F    F
    54     1     2     0      27.140530    F    F
    55     1     1     0      31.719293    F    F
    55     1     2     0      30.130089    F    F
    56     1     1     0      34.666006    F    F
    56     1     2     0      33.680496    F    F
    57     1     1     0      38.727583    F    F
    57     1     2     0      38.027868    F    F
    58     1     1     0      43.416970    F    F
    58     1     2     0      42.931049    F    F
    59     1     1     0      47.989287    T    F
    59     1     2     0      47.877461    F    F
    60     1     1     0      52.445750    T    F
    60     1     2     0      52.431770    F    F
    61     1     1     0      30.689498    F    F
    61     1     2     0      28.620618    F    F
    62     1     1     0      30.455253    F    F
    62     1     2     0      28.680187    F    F
    63     1     1     0      31.165414    F    F
    63     1     2     0      29.798877    F    F
    64     1     1     0      33.253934    F    F
    64     1     2     0      31.903795    F    F
    65     1     1     0      35.928891    F    F
    65     1     2     0      34.564690    F    F
    66     1     1     0      38.397177    F    F
    66     1     2     0      37.528290    F    F
    67     1     1     0      41.546373    F    F
    67     1     2     0      41.034617    F    F
    68     1     1     0      45.677733    F    F
    68     1     2     0      45.292048    F    F
    69     1     1     0      50.566356    F    F
    69     1     2     0      50.276280    F    F
    70     1     1     0      55.130104    T    F
    70     1     2     0      55.094781    F    F
    71     1     1     0      35.384701    F    F
    71     1     2     0      33.969739    F    F
    72     1     1     0      35.021314    F    F
    72     1     2     0      33.907802    F    F
    73     1     1     0      35.449934    F    F
    73     1     2     0      34.821858    F    F
    74     1     1     0      37.282083    F    F
    74     1     2     0      36.762151    F    F
    75     1     1     0      40.050135    F    F
    75     1     2     0      39.295416    F    F
    76     1     1     0      42.664762    F    F
    76     1     2     0      41.946300    F    F
    77     1     1     0      45.202131    F    F
    77     1     2     0      44.737372    F    F
    78     1     1     0      48.681325    F    F
    78     1     2     0      48.337310    F    F
    79     1     1     0      53.052251    F    F
    79     1     2     0      52.736582    F    F
    80     1     1     0      57.823574    F    F
    80     1     2     0      57.632878    F    F
    81     1     1     0      39.856345    F    F
    81     1     2     0      39.125732    F    F
    82     1     1     0      39.846079    F    F
    82     1     2     0      39.133859    F    F
    83     1     1     0      40.331646    F    F
    83     1     2     0      39.781732    F    F
    84     1     1     0      41.704490    F    F
    84     1     2     0      41.465965    F    F
    85     1     1     0      43.834306    T    F
    85     1     2     0      43.726948    F    F
    86     1     1     0      46.757127    F    F
    86     1     2     0      46.506677    F    F
    87     1     1     0      49.572589    F    F
    87     1     2     0      49.170548    F    F
    88     1     1     0      52.434220    F    F
    88     1     2     0      52.085011    F    F
    89     1     1     0      55.850378    F    F
    89     1     2     0      55.569866    F    F
    90     1     1     0      60.241232    F    F
    90     1     2     0      59.960563    F    F
    91     1     1     0      44.571271    F    F
    91     1     2     0      44.125286    F    F
    92     1     1     0      44.716354    F    F
    92     1     2     0      44.297836    F    F
    93     1     1     0      45.474296    F    F
    93     1     2     0      45.086697    F    F
    94     1     1     0      46.470741    F    F
    94     1     2     0      46.298916    F    F
    95     1     1     0      48.024738    T    F
    95     1     2     0      47.987324    F    F
    96     1     1     0      50.626557    T    F
    96     1     2     0      50.601122    F    F
    97     1     1     0      53.879754    T    F
    97     1     2     0      53.739575    F    F
    98     1     1     0      56.733978    F    F
    98     1     2     0      56.428852    F    F
    99     1     1     0      59.459051    F    F
    99     1     2     0      59.183706    F    F
   100     1     1     0      63.122886    F    F
   100     1     2     0      62.861544    F    F
     1     2     3     0      28.456614    F    F
     1     2     4     0      26.306882    F    F
     2     2     3     0      23.749768    F    F
     2     2     4     0      20.687302    F    F
     3     2     3     0      19.023561    F    F
     3     2     4     0      15.071163    F    F
     4     2     3     0      15.223125    F    F
     4     2     4     0       9.630044    F    F
     5     2     3     0      13.318716    F    F
     5     2     4     0       4.976765    F    F
     6     2     3     0      14.104762    F    F
     6     2     4     0       5.028810    F    F
     7     2     3     0      16.852839    F    F
     7     2     4     0       9.692623    F    F
     8     2     3     0      20.235583    F    F
     8     2     4     0      15.087440    F    F
     9     2     3     0      24.347400    F    F
     9     2     4     0      20.654069    F    F
    10     2     3     0      28.856757    F    F
    10     2     4     0      26.249644    F    F
    11     2     3     0      27.904603    F    F
    11     2     4     0      26.057152    F    F
    12     2     3     0      23.171381    F    F
    12     2     4     0      20.331151    F    F
    13     2     3     0      18.955918    F    F
    13     2     4     0      14.606563    F    F
    14     2     3     0      15.464285    F    F
    14     2     4     0       8.908200    F    F
    15     2     3     0      13.588533    F    F
    15     2     4     0       3.140069    F    F
    16     2     3     0      14.038867    F    F
    16     2     4     0       3.207597    F    F
    17     2     3     0      16.528015    F    F
    17     2     4     0       8.957690    F    F
    18     2     3     0      20.139649    F    F
    18     2     4     0      14.670065    F    F
    19     2     3     0      24.509531    F    F
    19     2     4     0      20.375427    F    F
    20     2     3     0      28.826851    F    F
    20     2     4     0      26.019780    F    F
    21     2     3     0      28.521901    F    F
    21     2     4     0      26.803967    F    F
    22     2     3     0      24.028983    F    F
    22     2     4     0      21.452893    F    F
    23     2     3     0      20.441405    F    F
    23     2     4     0      16.074860    F    F
    24     2     3     0      17.556292    F    F
    24     2     4     0      11.044103    F    F
    25     2     3     0      15.707524    F    F
    25     2     4     0       7.486650    F    F
    26     2     3     0      15.625475    F    F
    26     2     4     0       7.517549    F    F
    27     2     3     0      17.532851    F    F
    27     2     4     0      11.079315    F    F
    28     2     3     0      21.068258    F    F
    28     2     4     0      16.037670    F    F
    29     2     3     0      25.386658    F    F
    29     2     4     0      21.450220    F    F
    30     2     3     0      29.413316    F    F
    30     2     4     0      26.991434    F    F
    31     2     3     0      30.476864    F    F
    31     2     4     0      28.687693    F    F
    32     2     3     0      26.518290    F    F
    32     2     4     0      23.667074    F    F
    33     2     3     0      23.175322    F    F
    33     2     4     0      18.847198    F    F
    34     2     3     0      20.261794    F    F
    34     2     4     0      15.046152    F    F
    35     2     3     0      18.317100    F    F
    35     2     4     0      12.727072    F    F
    36     2     3     0      18.070677    F    F
    36     2     4     0      12.737215    F    F
    37     2     3     0      19.757015    F    F
    37     2     4     0      15.013560    F    F
    38     2     3     0      22.751735    F    F
    38     2     4     0      18.810040    F    F
    39     2     3     0      26.483030    F    F
    39     2     4     0      23.513702    F    F
    40     2     3     0      30.635206    F    F
    40     2     4     0      28.623789    F    F
    41     2     3     0      33.532816    F    F
    41     2     4     0      31.424380    F    F
    42     2     3     0      29.936816    F    F
    42     2     4     0      26.826460    F    F
    43     2     3     0      26.014148    F    F
    43     2     4     0      22.809471    F    F
    44     2     3     0      22.732426    F    F
    44     2     4     0      19.741364    F    F
    45     2     3     0      21.272323    F    F
    45     2     4     0      18.068868    F    F
    46     2     3     0      21.363701    F    F
    46     2     4     0      18.046648    F    F
    47     2     3     0      23.049724    F    F
    47     2     4     0      19.720205    F    F
    48     2     3     0      25.386969    F    F
    48     2     4     0      22.631605    F    F
    49     2     3     0      28.530258    F    F
    49     2     4     0      26.360154    F    F
    50     2     3     0      32.590035    F    F
    50     2     4     0      30.841190    F    F
    51     2     3     0      36.614677    F    F
    51     2     4     0      34.773469    F    F
    52     2     3     0      32.816528    F    F
    52     2     4     0      30.672340    F    F
    53     2     3     0      29.115451    F    F
    53     2     4     0      27.150401    F    F
    54     2     3     0      26.378297    F    F
    54     2     4     0      24.590669    F    F
