           1  6.71272278E-02
           1  -2.0156937    
           1   1.4793005    
           1  0.11726284    
           1 -0.33920193    
           1  0.17600060    
           1 -0.31790161    
           1  0.31296730    
           1  0.37824869    
           1  7.56626129E-02
           1  0.25614023    
           0 -100.000000    
           1  0.82983160    
           1 -0.28783703    
           1  0.25457954    
           1  0.34013176    
           1  0.18564415    
           1  5.33523560E-02
           1  0.24528241    
           1  0.21471882    
           1  -1.1149330    
           1  4.01477814E-02
           1 -0.33817387    
           1  4.67448235E-02
           1  0.33448219    
           1  0.32375288    
           1 -0.76592827    
           1  0.10314751    
           1 -6.24799728E-02
           1  -1.0183735    
           1  0.57998180    
           1  0.65445423    
           1  1.94702148E-02
           1  -1.7374496    
           1   1.2900352    
           1   1.4020596    
           1   1.2479000    
           1  3.55911255E-03
           1  0.16217756    
           1  0.36259413    
           1 -0.80454636    
           1 -0.33011627    
           1  7.18536377E-02
           1 -0.77639961    
           1  -1.7278595    
           1  0.16377687    
           1  -1.8271065    
           1  0.29452324    
           1  0.22837543    
           1  9.33923721E-02
           1 -0.19368839    
           0 -100.000000    
           1  0.54454613    
           1  4.44259644E-02
           1  1.56917572E-02
           1 -0.48354435    
           1 -0.48589134    
           1  -1.9314899    
           1  0.15052986    
           1 -0.37039089    
           1 -0.13241100    
           1  0.32872200    
           1   1.4153156    
           1  0.73382139    
           1   1.1990976    
           1 -0.51545334    
           1   1.0533791    
           1  7.20977783E-03
           1 -0.19628048    
           1 -4.43449020E-02
           1  0.63042355    
           1  -1.3712597    
           1  0.26780891    
           1  0.11585808    
           1  5.81264496E-03
           1  0.14672375    
           1  -1.2897539    
           1  1.40514374E-02
           1  0.21331692    
           1  -1.9920731    
           1  0.33287644    
           0 -100.000000    
           1   2.2558918    
           1   2.2374859    
           1 -0.86105156    
           1  0.16891479    
           1 -0.45400810    
           1  0.37335587    
           1  8.69765282E-02
           0 -100.000000    
           1  -1.4811268    
           1  0.51101303    
           1  0.19225693    
           1  5.64646721E-02
           1 -0.85545731    
           1 -0.23048401    
           1  8.41350555E-02
           0 -100.000000    
           1 -0.26118183    
           1 -1.30710602E-02
           1 -0.14936447    
           1   2.6137714    
           1  9.62953568E-02
           1  0.13970757    
           1  0.29390335    
           1  0.14141870    
           1 -0.25237274    
           1 -3.53546143E-02
           1 -0.39960003    
           1 -0.16020203    
           1 -9.69791412E-02
           1  0.73101234    
           1 -5.78689575E-03
           1 -0.11856556    
           1  0.23854446    
           1   1.4430885    
           1  0.15714312    
           1  0.10008669    
           1  6.38704300E-02
           1 -0.22651482    
           1 -0.71954346    
           1  0.81040287    
           1 -6.68687820E-02
           1  1.15690231E-02
           1 -2.03371048E-02
           1 -5.42964935E-02
           1  8.37850571E-03
           1  0.35241604    
           1 -0.11507988    
           1  -1.4411716    
           1  0.60638809    
           1 -1.87005997E-02
           1 -0.30344391    
           1  0.61782074    
           1  0.18496895    
           1  6.08634949E-03
           1 -0.17660236    
           1  0.11621666    
           1 -6.91671371E-02
           1  0.12035179    
           1 -0.31497765    
           1 -0.10390663    
           1 -0.32394981    
           1 -0.32666206    
           1  0.64884949    
           1  6.45904541E-02
           1  0.10780859    
           1  -1.0726109    
           1 -0.26187992    
           1  0.11829376    
           1 -0.57246399    
           1  -1.0579424    
           1  6.84890747E-02
           1 -3.75537872E-02
           1  0.22624016    
           1 -0.53213310    
           1 -0.80364609    
           1  -1.3249798    
           1 -1.30934715E-02
           1  3.00798416E-02
           1  -1.8316288    
           1 -0.11328030    
           1 -1.42769814E-02
           1 -0.31605816    
           0 -100.000000    
           1  0.35318375    
           1  0.59301186    
           1 -8.65840912E-02
           1  0.62726688    
           1 -0.43930149    
           1 -0.20401478    
           1  -1.4129429    
           1  0.38034058    
           1 -0.71149731    
           1 -0.59836960    
           1  0.33370590    
           1  0.12615776    
           1  1.55735016E-03
           1 -0.51604843    
           1  0.24693680    
           1  7.50656128E-02
           1 -0.25789928    
           1 -0.10551834    
           1 -0.17407036    
           1  0.50697136    
           1   1.2595778    
           1 -0.24731255    
           1 -0.73070145    
           1  -1.1743698    
           1 -6.00719452E-02
           1  0.22542238    
           1   1.0812054    
           1  -1.5138741    
           1  0.31923103    
           1 -4.46319580E-04
           1  -1.2530222    
           1  0.34468079    
           1  7.27472305E-02
           1   2.0900269    
           1  0.13481998    
           1 -0.46895599    
           1  0.13433266    
           1  3.41634750E-02
           1  1.20854378E-02
           1  0.98861694    
           1 -0.25918674    
           1  0.67308617    
           1  0.65988159    
           1 -0.17877769    
           1 -0.78964233    
           1  9.98725891E-02
           1  0.25397491    
           1 -0.16790295    
           1 -1.53541565E-02
           1  0.22268295    
           1 -9.75914001E-02
           1  3.85255814E-02
           1  0.49700356    
           1  0.17211533    
           1   1.0153255    
           1 -9.08250809E-02
           1 -0.49000740    
           1  1.84130669E-02
           1  0.96590805    
           1  6.14118576E-02
           1  8.38413239E-02
           1  7.95102119E-02
           1  9.98201370E-02
           1  0.41333866    
           1  0.61607361    
           1  0.42802620    
           1  0.10293865    
           1  7.40280151E-02
           1  -1.7709618    
           1 -5.39445877E-03
           1 -0.49291229    
           1 -0.49844742    
           1  0.49247169    
           1 -0.96313477    
           1  -1.8344727    
           1  -1.6629944    
           1 -0.98337746    
           1 -0.91985321    
           0 -100.000000    
           0 -100.000000    
           1  -1.0919356    
           1 -0.73660755    
           1  -2.5621166    
           1 -0.34830093    
           1  -2.0574837    
           1  -2.5668488    
           1 -0.94398880    
           0 -100.000000    
           1  -1.4685020    
           1  -1.4449081    
           1  -2.6673450    
           0 -100.000000    
           1  -1.7250366    
           1  -1.7502403    
           0 -100.000000    
           1 -0.41261673    
           1  -1.6756802    
           1 -0.81976366    
           1 -0.29276943    
           1  -4.1801453    
           1  5.67636490E-02
           1 -0.68484259    
           1 -0.54639816    
           1 -0.89502716    
           1  -1.2675748    
           1 -7.31086731E-03
           1 -0.84387875    
           1  4.36477661E-02
           1 -0.88502789    
           1 -0.14155293    
           1  -2.5490875    
           1  -2.2979612    
           1  -2.4544315    
           1  -2.2358866    
           1 -0.29102516    
           1  -2.2936573    
           1 -0.91155434    
           1  0.48728561    
           1  -2.2901640    
           1  -1.9280787    
           1 -0.55784988    
           1  -1.7175016    
           1 -0.49066448    
           1 -0.40388966    
           1 -0.69036484    
           1  2.13818550E-02
           1 -3.82809639E-02
           1 -0.62604570    
           1  -1.0173225    
           1 -0.14947271    
           1 -1.15613937E-02
           1  -1.4230938    
           1 -0.43095875    
           1 -0.87423420    
           1 -0.70375824    
           1  -2.3693962    
           1  -2.2932777    
           1  -2.2631369    
           1  -1.0626779    
           0 -100.000000    
           0 -100.000000    
           1 -0.10039902    
           1  -2.2462120    
           1  -1.5198097    
           1 -5.41963577E-02
           1  0.42035770    
           1 -0.29553843    
           1  -2.8686504    
           1  0.90967178    
           1  0.83030891    
           0 -100.000000    
           1  0.72454262    
           1 -0.41817760    
           1 -0.57406664    
           1 -0.45339203    
           1  -2.3351707    
           1  -1.2407308    
           1 -0.84742737    
           1  -1.5918808    
           1  -1.3645558    
           1  -2.7355309    
           1 -0.60119247    
           1 -8.49618912E-02
           1  -2.2514658    
           1 -0.63732433    
           1  -2.1798649    
           1  -1.0500703    
           1  -4.1188431    
           1 -0.37268639    
           1 -0.16205168    
           1  -1.6571960    
           1 -0.73467684    
           1 -0.67955685    
           1  -1.0704737    
           1 -0.59237194    
           1 -0.33750534    
           1  4.78439331E-02
           1 -0.15327930    
           1 -0.17756081    
           1  -1.9653931    
           1   1.5139637    
           1 -0.16203594    
           1  -2.2248211    
           1 -0.73635387    
           1 -0.66011715    
           1  0.27856445    
           1  -1.4488182    
           1  -1.4170785    
           1  -1.6758118    
           1  -2.3571205    
           1 -0.55980682    
           1  -2.6713352    
           1 -0.48098278    
           1  0.41793442    
           1  -1.1344719    
           1 -0.84369850    
           1 -0.64326859    
           1  -2.3009739    
