     1     1     1     0       4.003408    F    F
     2     1     1     0       5.059267    F    F
     3     1     1     0      18.863319    F    F
     4     1     1     0      23.018671    F    F
     5     1     1     0      29.813274    F    F
     6     1     1     0       5.501610    F    F
     7     1     1     0       7.050336    F    F
     8     1     1     0      12.608909    F    F
     9     1     1     0       7.184400    F    F
    10     1     1     0       7.197154    F    F
    11     1     1     0      25.974967    F    F
    12     1     1     0       7.345098    F    F
    13     1     1     0       5.373133    F    F
    14     1     1     0       6.549277    F    F
    15     1     1     0      15.610104    F    F
    16     1     1     0       4.764464    F    F
    17     1     1     0      13.202495    F    F
    18     1     1     0       1.986914    F    F
    19     1     1     0       5.232864    F    F
    20     1     1     0       4.524483    F    F
    21     1     1     0       1.731208    F    F
    22     1     1     0       7.425081    F    F
    23     1     1     0       4.715917    F    F
    24     1     1     0       9.409504    F    F
    25     1     1     0       4.756034    F    F
    26     1     1     0       4.841189    F    F
    27     1     1     0       5.617941    F    F
    28     1     1     0       3.219462    F    F
    29     1     1     0       7.013449    F    F
    30     1     1     0      15.403186    F    F
    31     1     1     0       5.837288    F    F
    32     1     1     0       7.251670    F    F
    33     1     1     0       4.071618    F    F
    34     1     1     0       2.212416    F    F
    35     1     1     0       4.308905    F    F
    36     1     1     0      37.893736    F    F
    37     1     1     0      10.246211    F    F
    38     1     1     0       6.537364    F    F
    39     1     1     0      13.531408    F    F
    40     1     1     0      18.779733    F    F
    41     1     1     0      13.009132    F    F
    42     1     1     0      11.930937    F    F
    43     1     1     0       8.389192    F    F
    44     1     1     0      49.682425    F    F
    45     1     1     0       5.876188    F    F
    46     1     1     0       6.749621    F    F
    47     1     1     0      17.394158    F    F
    48     1     1     0      11.572863    F    F
    49     1     1     0       2.882887    F    F
    50     1     1     0       8.148144    F    F
    51     1     1     0       7.864540    F    F
    52     1     1     0      20.600417    F    F
    53     1     1     0      10.136462    F    F
    54     1     1     0       9.872819    F    F
    55     1     1     0      10.038354    F    F
    56     1     1     0      10.503762    F    F
    57     1     1     0       4.469940    F    F
    58     1     1     0       4.300264    F    F
    59     1     1     0      16.484839    F    F
    60     1     1     0       8.047107    F    F
    61     1     1     0       6.408220    F    F
    62     1     1     0      25.972617    F    F
    63     1     1     0       7.901495    F    F
    64     1     1     0      20.609041    F    F
    65     1     1     0       6.322949    F    F
    66     1     1     0      21.116443    F    F
    67     1     1     0      16.921203    F    F
    68     1     1     0       2.232090    F    F
    69     1     1     0      10.992800    F    F
    70     1     1     0       7.207700    F    F
    71     1     1     0       5.520015    F    F
    72     1     1     0      11.359817    F    F
    73     1     1     0       6.718283    F    F
    74     1     1     0       6.603377    F    F
    75     1     1     0      46.775196    F    F
    76     1     1     0       5.737897    F    F
    77     1     1     0       3.181367    F    F
    78     1     1     0      18.222851    F    F
    79     1     1     0      35.186350    F    F
    80     1     1     0       5.365146    F    F
    81     1     1     0       7.397470    F    F
    82     1     1     0      32.617301    F    F
    83     1     1     0       9.587071    F    F
    84     1     1     0       8.239500    F    F
    85     1     1     0      10.837499    F    F
    86     1     1     0      24.523735    F    F
    87     1     1     0       5.155257    F    F
    88     1     1     0       6.977774    F    F
    89     1     1     0       6.105541    F    F
    90     1     1     0       6.657696    F    F
    91     1     1     0       6.655968    F    F
    92     1     1     0       6.312322    F    F
    93     1     1     0       6.396369    F    F
    94     1     1     0      11.532340    F    F
    95     1     1     0      10.392241    F    F
    96     1     1     0       4.350002    F    F
    97     1     1     0      13.758235    F    F
    98     1     1     0      40.960087    F    F
    99     1     1     0       6.133684    F    F
   100     1     1     0       5.187411    F    F
   101     1     1     0       4.567158    F    F
   102     1     1     0      12.401577    F    F
   103     1     1     0       8.847118    F    F
   104     1     1     0      21.686518    F    F
   105     1     1     0       5.312518    F    F
   106     1     1     0      24.263716    F    F
   107     1     1     0       2.493365    F    F
   108     1     1     0       5.409296    F    F
   109     1     1     0       5.015847    F    F
   110     1     1     0       8.880835    F    F
   111     1     1     0       6.228703    F    F
   112     1     1     0       4.876460    F    F
   113     1     1     0      19.111993    F    F
   114     1     1     0      23.886139    F    F
   115     1     1     0       6.969135    F    F
   116     1     1     0       7.190803    F    F
   117     1     1     0       7.358539    F    F
   118     1     1     0      13.709364    F    F
   119     1     1     0      13.931028    F    F
   120     1     1     0       5.047851    F    F
   121     1     1     0       7.466524    F    F
   122     1     1     0       4.128223    F    F
   123     1     1     0      13.882490    F    F
   124     1     1     0       2.540767    F    F
   125     1     1     0      46.420859    F    F
   126     1     1     0      19.078760    F    F
   127     1     1     0      26.110726    F    F
   128     2     1     0      24.847909    F    F
   129     2     1     0       9.023259    F    F
   130     2     1     0       2.749830    F    F
   131     2     1     0      30.734551    F    F
   132     2     1     0      10.313430    F    F
   133     2     1     0       5.121823    F    F
   134     2     1     0       2.402702    F    F
   135     2     1     0       6.643829    F    F
   136     2     1     0       5.492162    F    F
   137     2     1     0       4.855606    F    F
   138     2     1     0       7.577513    F    F
   139     2     1     0       3.859317    F    F
   140     2     1     0       8.372856    F    F
   141     2     1     0      20.961733    F    F
   142     2     1     0      23.469410    F    F
   143     2     1     0       2.038624    F    F
   144     2     1     0      23.432983    F    F
   145     2     1     0       3.928954    F    F
   146     2     1     0       8.633112    F    F
   147     2     1     0      25.132972    F    F
   148     2     1     0      14.962784    F    F
   149     2     1     0      11.697997    F    F
   150     2     1     0      16.956588    F    F
   151     2     1     0       5.086144    F    F
   152     2     1     0      20.107785    F    F
   153     2     1     0      15.695404    F    F
   154     2     1     0       4.324280    F    F
   155     2     1     0       4.290072    F    F
   156     2     1     0      25.000643    F    F
   157     2     1     0       3.954502    F    F
   158     2     1     0      12.634104    F    F
   159     2     1     0      24.253221    F    F
   160     2     1     0      22.666945    F    F
   161     2     1     0       8.566598    F    F
   162     2     1     0       5.216775    F    F
   163     2     1     0       4.515888    F    F
   164     2     1     0       3.982343    F    F
   165     2     1     0       8.280612    F    F
   166     2     1     0       3.604267    F    F
   167     2     1     0      13.110257    F    F
   168     2     1     0       2.373509    F    F
   169     2     1     0       7.617400    F    F
   170     2     1     0       5.339641    F    F
   171     2     1     0      12.910904    F    F
   172     2     1     0      12.899197    F    F
   173     2     1     0       7.933829    F    F
   174     2     1     0      10.206814    F    F
   175     2     1     0      11.909831    F    F
   176     2     1     0       9.006324    F    F
   177     2     1     0       9.440115    F    F
   178     2     1     0       6.642976    F    F
